symbol,company_name,sector,yahoo_symbol,currency
ALKALI,Alkali Metals Ltd,Unclassified,ALKALI.BO,INR
ISGEC,ISGEC Heavy Engineering Ltd,Unclassified,ISGEC.BO,INR
IMFA,Indian Metals & Ferro Alloys Ltd,Unclassified,IMFA.BO,INR
TPHQ,Teamo Productions HQ Ltd,Unclassified,TPHQ.BO,INR
VEDAVAAG,VEDAVAAG Systems Ltd,Unclassified,VEDAVAAG.BO,INR
MOLDTKPAC,Mold-Tek Packaging Ltd,Unclassified,MOLDTKPAC.BO,INR
MHRIL,Mahindra Holidays & Resorts India Ltd,Unclassified,MHRIL.BO,INR
EXCEL,Excel Realty N Infra Ltd,Unclassified,EXCEL.BO,INR
ROML,Raj Oil Mills Ltd,Unclassified,ROML.BO,INR
BENGALASM,Bengal & Assam Company Ltd,Unclassified,BENGALASM.BO,INR
ADANIPOWER,Adani Power Ltd,Unclassified,ADANIPOWER.BO,INR
NHPC,NHPC Ltd,Unclassified,NHPC.BO,INR
PEIL,Premier Energy and Infrastructure Ltd,Unclassified,PEIL.BO,INR
SURYAAMBA,Suryaamba Spinning Mills Ltd,Unclassified,SURYAAMBA.BO,INR
GLOBUSSPR,Globus Spirits Ltd,Unclassified,GLOBUSSPR.BO,INR
OIL,Oil India Ltd,Unclassified,OIL.BO,INR
SWANDEF,Swan Defence And Heavy Industries Ltd,Unclassified,SWANDEF.BO,INR
BTTL,Bhilwara Technical Textiles Ltd,Unclassified,BTTL.BO,INR
SPSL,Shree Precoated Steels Ltd,Unclassified,SPSL.BO,INR
EXPLEOSOL,Expleo Solutions Ltd,Unclassified,EXPLEOSOL.BO,INR
RTNPOWER,RattanIndia Power Ltd,Unclassified,RTNPOWER.BO,INR
DEN,Den Networks Ltd,Unclassified,DEN.BO,INR
ASTEC,Astec Lifesciences Ltd,Unclassified,ASTEC.BO,INR
DLINKINDIA,D-Link (India) Ltd,Unclassified,DLINKINDIA.BO,INR
JSWENERGY,JSW Energy Ltd,Unclassified,JSWENERGY.BO,INR
YUNIKM,Yunik Managing Advisors Ltd,Unclassified,YUNIKM.BO,INR
GODREJPROP,Godrej Properties Ltd,Unclassified,GODREJPROP.BO,INR
DBCORP,D. B. Corp Ltd,Unclassified,DBCORP.BO,INR
MBLINFRA,MBL Infrastructure Ltd,Unclassified,MBLINFRA.BO,INR
JUBLFOOD,Jubilant FoodWorks Ltd,Unclassified,JUBLFOOD.BO,INR
VASCONEQ,Vascon Engineers Ltd,Unclassified,VASCONEQ.BO,INR
THANGAMAYL,Thangamayil Jewellery Ltd,Unclassified,THANGAMAYL.BO,INR
DBREALTY,Valor Estate Ltd,Unclassified,DBREALTY.BO,INR
EMMBI,Emmbi Industries Ltd,Unclassified,EMMBI.BO,INR
HATHWAY,Hathway Cable & Datacom Ltd,Unclassified,HATHWAY.BO,INR
TEXMOPIPES,Texmo Pipes and Products Ltd,Unclassified,TEXMOPIPES.BO,INR
SUNDARAM,Sundaram Multi Pap Ltd,Unclassified,SUNDARAM.BO,INR
COROENGG,Coromandel Engineering Company Ltd,Unclassified,COROENGG.BO,INR
ROSSELLIND,Rossell India Ltd,Unclassified,ROSSELLIND.BO,INR
MANINFRA,Man Infraconstruction Ltd,Unclassified,MANINFRA.BO,INR
TAMBOLIIN,Tamboli Industries Ltd,Unclassified,TAMBOLIIN.BO,INR
IL&FSTRANS,IL&FS Transportation Networks Ltd,Unclassified,IL&FSTRANS.BO,INR
PERSISTENT,Persistent Systems Ltd,Unclassified,PERSISTENT.BO,INR
ISFT,Intrasoft Technologies Ltd,Unclassified,ISFT.BO,INR
KCPSUGIND,KCP Sugar & Industries Corporation Ltd,Unclassified,KCPSUGIND.BO,INR
KECL,Kirloskar Electric Company Ltd,Unclassified,KECL.BO,INR
SATCH,Satchmo Holdings Ltd,Unclassified,SATCH.BO,INR
TARAPUR,Tarapur Transformers Ltd,Unclassified,TARAPUR.BO,INR
SJVN,SJVN Ltd,Unclassified,SJVN.BO,INR
EMAMIPAP,Emami Paper Mills Ltd,Unclassified,EMAMIPAP.BO,INR
KRITINUT,Kriti Nutrients Ltd,Unclassified,KRITINUT.BO,INR
GKB,GKB Ophthalmics Ltd,Unclassified,GKB.BO,INR
HMVL,Hindustan Media Ventures Ltd,Unclassified,HMVL.BO,INR
EMAMIREAL,Emami Realty Ltd,Unclassified,EMAMIREAL.BO,INR
AHLEAST,Asian Hotels (East) Ltd,Unclassified,AHLEAST.BO,INR
BAJAJCON,Bajaj Consumer Care Ltd,Unclassified,BAJAJCON.BO,INR
PRAKASHSTL,Prakash Steelage Ltd,Unclassified,PRAKASHSTL.BO,INR
GPPL,Gujarat Pipavav Port Ltd,Unclassified,GPPL.BO,INR
WELINV,Welspun Investments and Commercials Ltd,Unclassified,WELINV.BO,INR
WAAREEINDO,Indosolar Ltd,Unclassified,WAAREEINDO.BO,INR
SASTASUNDR,Sastasundar Ventures Ltd,Unclassified,SASTASUNDR.BO,INR
CPCAP,CP Capital Ltd,Unclassified,CPCAP.BO,INR
RAMKY,Ramky Infrastructure Ltd,Unclassified,RAMKY.BO,INR
GREENPOWER,Orient Green Power Company Ltd,Unclassified,GREENPOWER.BO,INR
CANTABIL,Cantabil Retail India Ltd,Unclassified,CANTABIL.BO,INR
SEATV,Sea TV Network Ltd,Unclassified,SEATV.BO,INR
WABAG,VA Tech Wabag Ltd,Unclassified,WABAG.BO,INR
BEDMUTHA,Bedmutha Industries Ltd,Unclassified,BEDMUTHA.BO,INR
ASHOKA,Ashoka Buildcon Ltd,Unclassified,ASHOKA.BO,INR
JWL,Jupiter Wagons Ltd,Unclassified,JWL.BO,INR
OBEROIRLTY,Oberoi Realty Ltd,Unclassified,OBEROIRLTY.BO,INR
PRESTIGE,Prestige Estates Projects Ltd,Unclassified,PRESTIGE.BO,INR
SHAH,Shah Metacorp Ltd,Unclassified,SHAH.BO,INR
COALINDIA,Coal India Ltd,Unclassified,COALINDIA.BO,INR
GRAVITA,Gravita India Ltd,Unclassified,GRAVITA.BO,INR
RPPINFRA,R P P Infra Projects Ltd,Unclassified,RPPINFRA.BO,INR
RDBIPL,RDB Infrastructure And Power Ltd,Unclassified,RDBIPL.BO,INR
MOIL,Moil Ltd,Unclassified,MOIL.BO,INR
ZEELEARN,Zee Learn Ltd,Unclassified,ZEELEARN.BO,INR
KTIL,Kesar Terminals & Infrastructure Ltd,Unclassified,KTIL.BO,INR
A2ZINFRA,A2Z Infra Engineering Ltd,Unclassified,A2ZINFRA.BO,INR
KIRLOSENG,Kirloskar Oil Engines Ltd,Unclassified,KIRLOSENG.BO,INR
RKDL,Ravi Kumar Distilleries Ltd,Unclassified,RKDL.BO,INR
PSB,Punjab & Sind Bank,Unclassified,PSB.BO,INR
FMNL,Future Market Networks Ltd,Unclassified,FMNL.BO,INR
SURANASOL,Surana Solar Ltd,Unclassified,SURANASOL.BO,INR
SHEKHAWATI,Shekhawati Industries Ltd,Unclassified,SHEKHAWATI.BO,INR
KICL,Kalyani Investment Company Ltd,Unclassified,KICL.BO,INR
BFINVEST,BF Investment Ltd,Unclassified,BFINVEST.BO,INR
SUMMITSEC,Summit Securities Ltd,Unclassified,SUMMITSEC.BO,INR
INOVSYNTH,Innovassynth Technologies (India) Ltd,Unclassified,INOVSYNTH.BO,INR
STEL,STEL Holdings Ltd,Unclassified,STEL.BO,INR
OMKARCHEM,Omkar Speciality Chemicals Ltd,Unclassified,OMKARCHEM.BO,INR
TEXRAIL,Texmaco Rail & Engineering Ltd,Unclassified,TEXRAIL.BO,INR
INDTERRAIN,Indian Terrain Fashions Ltd,Unclassified,INDTERRAIN.BO,INR
FCL,Fineotex Chemical Ltd,Unclassified,FCL.BO,INR
DHUNINV,Dhunseri Investments Ltd,Unclassified,DHUNINV.BO,INR
ZENTEC,ZEN Technologies Ltd,Unclassified,ZENTEC.BO,INR
LOVABLE,Lovable Lingerie Ltd,Unclassified,LOVABLE.BO,INR
PFS,PTC India Financial Services Ltd,Unclassified,PFS.BO,INR
MUTHOOTFIN,Muthoot Finance Ltd,Unclassified,MUTHOOTFIN.BO,INR
TRUEGREEN,True Green Bio Energy Ltd,Unclassified,TRUEGREEN.BO,INR
VMS,VMS Industries Ltd,Unclassified,VMS.BO,INR
KARMAENG,Karma Energy Ltd,Unclassified,KARMAENG.BO,INR
DELPHIFX,Delphi World Money Ltd,Unclassified,DELPHIFX.BO,INR
RUSHIL,Rushil Decor Ltd,Unclassified,RUSHIL.BO,INR
ENKEIWHEL,Enkei Wheels (India) Ltd,Unclassified,ENKEIWHEL.BO,INR
KRIDHANINF,Kridhan Infra Ltd,Unclassified,KRIDHANINF.BO,INR
INVENTURE,Inventure Growth & Securities Ltd,Unclassified,INVENTURE.BO,INR
LTF,L&T Finance Ltd,Unclassified,LTF.BO,INR
IBULLSLTD,Indiabulls Ltd,Unclassified,IBULLSLTD.BO,INR
TREEHOUSE,Tree House Education & Accessories Ltd,Unclassified,TREEHOUSE.BO,INR
BROOKS,Brooks Laboratories Ltd,Unclassified,BROOKS.BO,INR
RUPA,Rupa & Company Ltd,Unclassified,RUPA.BO,INR
TDPOWERSYS,TD Power Systems Ltd,Unclassified,TDPOWERSYS.BO,INR
APLLTD,Alembic Pharmaceuticals Ltd,Unclassified,APLLTD.BO,INR
VASWANI,Vaswani Industries Ltd,Unclassified,VASWANI.BO,INR
PGEL,PG Electroplast Ltd,Unclassified,PGEL.BO,INR
LESHAIND,Lesha Industries Ltd,Unclassified,LESHAIND.BO,INR
SETUINFRA,Setubandhan Infrastructure Ltd,Unclassified,SETUINFRA.BO,INR
RDBRL,RDB Rasayans Ltd,Unclassified,RDBRL.BO,INR
TIJARIA,Tijaria Polypipes Ltd,Unclassified,TIJARIA.BO,INR
ONELIFECAP,Onelife Capital Advisors Ltd,Unclassified,ONELIFECAP.BO,INR
FLEXITUFF,Flexituff Ventures International Ltd,Unclassified,FLEXITUFF.BO,INR
UEL,Ujaas Energy Ltd,Unclassified,UEL.BO,INR
TRITURBINE,Triveni Turbine Ltd,Unclassified,TRITURBINE.BO,INR
INDOTHAI,Indo Thai Securities Ltd,Unclassified,INDOTHAI.BO,INR
ESSARSHPNG,Essar Shipping Ltd,Unclassified,ESSARSHPNG.BO,INR
APLAPOLLO,APL Apollo Tubes Ltd,Unclassified,APLAPOLLO.BO,INR
GPTINFRA,GPT Infraprojects Ltd,Unclassified,GPTINFRA.BO,INR
FERVENTSYN,Fervent Synergies Ltd,Unclassified,FERVENTSYN.BO,INR
THOMASCOTT,Thomas Scott (India) Ltd,Unclassified,THOMASCOTT.BO,INR
TERASOFT,Tera Software Ltd,Unclassified,TERASOFT.BO,INR
PMCFIN,PMC Fincorp Ltd,Unclassified,PMCFIN.BO,INR
FUTSOL,Futuristic Solutions Ltd,Unclassified,FUTSOL.BO,INR
AIML,Alliance Integrated Metaliks Ltd,Unclassified,AIML.BO,INR
RHIM,Rhi Magnesita India Ltd,Unclassified,RHIM.BO,INR
MCX,Multi Commodity Exchange of India Ltd,Unclassified,MCX.BO,INR
PYXISFIN,Pyxis Finvest Ltd,Unclassified,PYXISFIN.BO,INR
SCHNEIDER,Schneider Electric Infrastructure Ltd,Unclassified,SCHNEIDER.BO,INR
OLPCL,Olympic Cards Ltd,Unclassified,OLPCL.BO,INR
NBCC,NBCC (India) Ltd,Unclassified,NBCC.BO,INR
MTEDUCARE,MT Educare Ltd,Unclassified,MTEDUCARE.BO,INR
HEXATRADEX,Hexa Tradex Ltd,Unclassified,HEXATRADEX.BO,INR
MAXHEIGHTS,Max heights Infrastucture Ltd,Unclassified,MAXHEIGHTS.BO,INR
TBZ,Tribhovandas Bhimji Zaveri Ltd,Unclassified,TBZ.BO,INR
VSSL,Vardhman Special Steels Ltd,Unclassified,VSSL.BO,INR
LOOKS,Looks Health Services Ltd,Unclassified,LOOKS.BO,INR
SPECIALITY,Speciality Restaurants Ltd,Unclassified,SPECIALITY.BO,INR
LYPSAGEMS,Lypsa Gems & Jewellery Ltd,Unclassified,LYPSAGEMS.BO,INR
RTNINDIA,Rattanindia Enterprises Ltd,Unclassified,RTNINDIA.BO,INR
SAMPANN,Sampann Utpadan India Ltd,Unclassified,SAMPANN.BO,INR
JTLIND,JTL Industries Ltd,Unclassified,JTLIND.BO,INR
AMTL,Advance Metering Technology Ltd,Unclassified,AMTL.BO,INR
NECCLTD,North Eastern Carrying Corporation Ltd,Unclassified,NECCLTD.BO,INR
WAAREERTL,Waaree Renewable Technologies Ltd,Unclassified,WAAREERTL.BO,INR
JUPITERIN,Jupiter Infomedia Ltd,Unclassified,JUPITERIN.BO,INR
VINAYAKPOL,Vinayak Polycon International Ltd,Unclassified,VINAYAKPOL.BO,INR
JOINTECAED,Jointeca Education Solutions Ltd,Unclassified,JOINTECAED.BO,INR
DUCON,Ducon Infratechnologies Ltd,Unclassified,DUCON.BO,INR
PROZONER,Prozone Realty Ltd,Unclassified,PROZONER.BO,INR
SRGHFL,SRG Housing Finance Ltd,Unclassified,SRGHFL.BO,INR
COMCL,Comfort Commotrade Ltd,Unclassified,COMCL.BO,INR
SHANTIGURU,Shanti Guru Industries Ltd,Unclassified,SHANTIGURU.BO,INR
CASPIAN,Caspian Corporate Services Ltd,Unclassified,CASPIAN.BO,INR
AERPACE,Aerpace Industries Ltd,Unclassified,AERPACE.BO,INR
VIRTUALG,Virtual Global Education Ltd,Unclassified,VIRTUALG.BO,INR
ZUARI,Zuari Agro Chemicals Ltd,Unclassified,ZUARI.BO,INR
STEELXIND,Steel Exchange India Ltd,Unclassified,STEELXIND.BO,INR
TRIOMERC,Trio Mercantile & Trading Ltd,Unclassified,TRIOMERC.BO,INR
CIGNITITEC,Cigniti Technologies Ltd,Unclassified,CIGNITITEC.BO,INR
CDG,CDG Petchem Ltd,Unclassified,CDG.BO,INR
CARERATING,CARE Ratings Ltd,Unclassified,CARERATING.BO,INR
PCJEWELLER,PC Jeweller Ltd,Unclassified,PCJEWELLER.BO,INR
INDUSTOWER,Indus Towers Ltd,Unclassified,INDUSTOWER.BO,INR
COVIDH,Covidh Technologies Ltd,Unclassified,COVIDH.BO,INR
VMART,V-Mart Retail Ltd,Unclassified,VMART.BO,INR
NIBE,NIBE Ltd,Unclassified,NIBE.BO,INR
MUKTA,Mukta Agriculture Ltd,Unclassified,MUKTA.BO,INR
MYSTICELE,Mystic Electronics Ltd,Unclassified,MYSTICELE.BO,INR
COMFINCAP,Comfort Fincap Ltd,Unclassified,COMFINCAP.BO,INR
SBISENSEX,SBI Mutual Fund - SBI Sensex ETF,Unclassified,SBISENSEX.BO,INR
BMAL,Bothra Metals & Alloys Ltd,Unclassified,BMAL.BO,INR
REPCOHOME,Repco Home Finance Ltd,Unclassified,REPCOHOME.BO,INR
LAKHOTIA,Lakhotia Polyesters (India) Ltd,Unclassified,LAKHOTIA.BO,INR
GCMSECU,GCM Securities Ltd,Unclassified,GCMSECU.BO,INR
NIBL,NRB Industrial Bearings Ltd,Unclassified,NIBL.BO,INR
PRIMECAPM,Prime Capital Market Ltd,Unclassified,PRIMECAPM.BO,INR
KIFS,KIFS Financial Services Ltd,Unclassified,KIFS.BO,INR
SREEL,Sreeleathers Ltd,Unclassified,SREEL.BO,INR
SHARDAMOTR,Sharda Motor Industries Ltd,Unclassified,SHARDAMOTR.BO,INR
SVGLOBAL,S V Global Mill Ltd,Unclassified,SVGLOBAL.BO,INR
SDC,SDC Techmedia Ltd,Unclassified,SDC.BO,INR
JUSTDIAL,Just Dial Ltd,Unclassified,JUSTDIAL.BO,INR
OONE,ObjectOne Information Systems Ltd,Unclassified,OONE.BO,INR
IFINSEC,India Finsec Ltd,Unclassified,IFINSEC.BO,INR
BRAHMINFRA,Brahmaputra Infrastructure Ltd,Unclassified,BRAHMINFRA.BO,INR
AMPVOLTS,Ampvolts Ltd,Unclassified,AMPVOLTS.BO,INR
KHOOBSURAT,Khoobsurat Ltd,Unclassified,KHOOBSURAT.BO,INR
ORIENTCEM,Orient Cement Ltd,Unclassified,ORIENTCEM.BO,INR
ABFRL,Aditya Birla Fashion and Retail Ltd,Unclassified,ABFRL.BO,INR
SAMMAANCAP,Sammaan Capital Ltd,Unclassified,SAMMAANCAP.BO,INR
MMLF,Money Masters Leasing & Finance Ltd,Unclassified,MMLF.BO,INR
ALSL,Alacrity Securities Ltd,Unclassified,ALSL.BO,INR
GCMCOMM,GCM Commodity & Derivatives Ltd,Unclassified,GCMCOMM.BO,INR
ESSENTIA,Integra Essentia Ltd,Unclassified,ESSENTIA.BO,INR
JULIEN,Julien Agro Infratech Ltd,Unclassified,JULIEN.BO,INR
TIGERLOGS,Tiger Logistics (India) Ltd,Unclassified,TIGERLOGS.BO,INR
JKAGRI,JK Agri Genetics Ltd,Unclassified,JKAGRI.BO,INR
FLFL,Future Lifestyle Fashions Ltd,Unclassified,FLFL.BO,INR
NOVELIX,Novelix Pharmaceuticals Ltd,Unclassified,NOVELIX.BO,INR
PVVINFRA,PVV Infra Ltd,Unclassified,PVVINFRA.BO,INR
VCU,VCU Data Management Ltd,Unclassified,VCU.BO,INR
INDRENEW,IND Renewable Energy Ltd,Unclassified,INDRENEW.BO,INR
SRGFFL,SRG Fingrow Finance Ltd,Unclassified,SRGFFL.BO,INR
ACFSL,Amrapali Capital and Finance Services Ltd,Unclassified,ACFSL.BO,INR
STELLAR,Stellar Capital Services Ltd,Unclassified,STELLAR.BO,INR
JPOLYINVST,Jindal Poly Investment and Finance Company Ltd,Unclassified,JPOLYINVST.BO,INR
MOM100,Motilal Oswal Nifty Midcap 100 ETF,Unclassified,MOM100.BO,INR
CPL,Captain Polyplast Ltd,Unclassified,CPL.BO,INR
NIFTYIETF,ICICI Prudential Nifty 50 ETF,Unclassified,NIFTYIETF.BO,INR
NIF100IETF,ICICI Prudential Nifty 100 ETF,Unclassified,NIF100IETF.BO,INR
ARNOLD,Arnold Holdings Ltd,Unclassified,ARNOLD.BO,INR
SUNLOC,Sunil Healthcare Ltd,Unclassified,SUNLOC.BO,INR
SUYOG,Suyog Telematics Ltd,Unclassified,SUYOG.BO,INR
NATHBIOGEN,Nath Bio-Genes (India) Ltd,Unclassified,NATHBIOGEN.BO,INR
AGRITECH,Agri- Tech (India) Ltd,Unclassified,AGRITECH.BO,INR
CHEMTECH,Chemtech Industrial Valves Ltd,Unclassified,CHEMTECH.BO,INR
NIF100BEES,NIPPON INDIA ETF NIFTY 100,Unclassified,NIF100BEES.BO,INR
DENISCHEM,Denis Chem Lab Ltd,Unclassified,DENISCHEM.BO,INR
POLYMAC,Polymac Thermoformers Ltd,Unclassified,POLYMAC.BO,INR
UNISHIRE,Unishire Urban Infra Ltd,Unclassified,UNISHIRE.BO,INR
LAXMIPATI,Laxmipati Engineering Works Ltd,Unclassified,LAXMIPATI.BO,INR
LADDU,Laddu Gopal Online Services Ltd,Unclassified,LADDU.BO,INR
NIFTY1,Kotak Nifty 50 ETF,Unclassified,NIFTY1.BO,INR
HANSUGAR,Shree Hanuman Sugar & Industries Ltd,Unclassified,HANSUGAR.BO,INR
KIRANVYPAR,Kiran Vyapar Ltd,Unclassified,KIRANVYPAR.BO,INR
BCP,B.C. Power Controls Ltd,Unclassified,BCP.BO,INR
KCSL,Karnimata Cold Storage Ltd,Unclassified,KCSL.BO,INR
RACE,Race Eco Chain Ltd,Unclassified,RACE.BO,INR
MANGIND,Mangalam Industrial Finance Ltd,Unclassified,MANGIND.BO,INR
VIJIFIN,Viji Finance Ltd,Unclassified,VIJIFIN.BO,INR
PHOENIXTN,Phoenix Township Ltd,Unclassified,PHOENIXTN.BO,INR
RAUNAQ,Raunaq International Ltd,Unclassified,RAUNAQ.BO,INR
INFRONICS,Infronics Systems Ltd,Unclassified,INFRONICS.BO,INR
CPSEETF,CPSE ETF,Unclassified,CPSEETF.BO,INR
HARIAAPL,Haria Apparels Ltd,Unclassified,HARIAAPL.BO,INR
VASUPRADA,Shri Vasuprada Plantations Ltd,Unclassified,VASUPRADA.BO,INR
RNBDENIMS,R&B Denims Ltd,Unclassified,RNBDENIMS.BO,INR
SHARPINV,Sharp Investments Ltd,Unclassified,SHARPINV.BO,INR
WONDERLA,Wonderla Holidays Ltd,Unclassified,WONDERLA.BO,INR
RESPONSINF,Response Informatics Ltd,Unclassified,RESPONSINF.BO,INR
GCMCAPI,GCM Capital Advisors Ltd,Unclassified,GCMCAPI.BO,INR
AFEL,A.F. Enterprises Ltd,Unclassified,AFEL.BO,INR
INCREDIBLE,Incredible Industries Ltd,Unclassified,INCREDIBLE.BO,INR
WESTLEIRES,West Leisure Resorts Ltd,Unclassified,WESTLEIRES.BO,INR
NAM,Nam Securities Ltd,Unclassified,NAM.BO,INR
METSL,Maestros Electronics & Telecommunications Systems Ltd,Unclassified,METSL.BO,INR
JACKSON,Jackson Investments Ltd,Unclassified,JACKSON.BO,INR
MONEYBOXX,Moneyboxx Finance Ltd,Unclassified,MONEYBOXX.BO,INR
WORTH,Worth Investment & Trading Co Ltd,Unclassified,WORTH.BO,INR
TPROJECT,Thirani Projects Ltd,Unclassified,TPROJECT.BO,INR
AMARSEC,Amarnath Securities Ltd,Unclassified,AMARSEC.BO,INR
CTL,Capital Trade Links Ltd,Unclassified,CTL.BO,INR
TARINI,Tarini International Ltd,Unclassified,TARINI.BO,INR
SBL,Shivamshree Businesses Ltd,Unclassified,SBL.BO,INR
YAANENT,Yaan Enterprises Ltd,Unclassified,YAANENT.BO,INR
ANVRDHI,Annvrridhhi  Ventures Ltd,Unclassified,ANVRDHI.BO,INR
RLFL,Ramchandra Leasing & Finance Ltd,Unclassified,RLFL.BO,INR
BRPL,Bansal Roofing Products Ltd,Unclassified,BRPL.BO,INR
ARMAN,Arman Holdings Ltd,Unclassified,ARMAN.BO,INR
SKIPPER,Skipper Ltd,Unclassified,SKIPPER.BO,INR
SMTEL,SMT Engineering Ltd,Unclassified,SMTEL.BO,INR
JAMESWARREN,James Warren Tea Ltd,Unclassified,JAMESWARREN.BO,INR
VISTARAMAR,Vistar Amar Ltd,Unclassified,VISTARAMAR.BO,INR
GULFOILLUB,Gulf Oil Lubricants India Ltd,Unclassified,GULFOILLUB.BO,INR
FRUTION,Fruition Venture Ltd,Unclassified,FRUTION.BO,INR
TRIVENIENT,Triveni Enterprises Ltd,Unclassified,TRIVENIENT.BO,INR
BHANDERI,Bhanderi Infracon Ltd,Unclassified,BHANDERI.BO,INR
ZINEMA,Zinema Media And Entertainment Ltd,Unclassified,ZINEMA.BO,INR
CEMAINFRA,Cemantic Infra-Tech Ltd,Unclassified,CEMAINFRA.BO,INR
TTIENT,TTI Enterprise Ltd,Unclassified,TTIENT.BO,INR
VISHAL,Vishal Fabrics Ltd,Unclassified,VISHAL.BO,INR
TOYAMSL,Toyam Sports Ltd,Unclassified,TOYAMSL.BO,INR
GAJANANSEC,Gajanan Securities Services Ltd,Unclassified,GAJANANSEC.BO,INR
UNISON,Unison Metals Ltd,Unclassified,UNISON.BO,INR
RTFL,Real Touch Finance Ltd,Unclassified,RTFL.BO,INR
VRL,Vasundhara Rasayans Ltd,Unclassified,VRL.BO,INR
SNOWMAN,Snowman Logistics Ltd,Unclassified,SNOWMAN.BO,INR
QGO,QGO Finance Ltd,Unclassified,QGO.BO,INR
PURSHOTTAM,Purshottam Investofin Ltd,Unclassified,PURSHOTTAM.BO,INR
HCLTD,Hind Commerce Ltd,Unclassified,HCLTD.BO,INR
SHARDACROP,Sharda Cropchem Ltd,Unclassified,SHARDACROP.BO,INR
SIROHIA,Sirohia & Sons Ltd,Unclassified,SIROHIA.BO,INR
MIIL,Meghna Infracon Infrastructure Ltd,Unclassified,MIIL.BO,INR
CITYONLINE,City Online Services Ltd,Unclassified,CITYONLINE.BO,INR
SENSEXBEES,Nippon India ETF S&P BSE Sensex,Unclassified,SENSEXBEES.BO,INR
SHEMAROO,Shemaroo Entertainment Ltd,Unclassified,SHEMAROO.BO,INR
ULTRACAB,Ultracab (India) Ltd,Unclassified,ULTRACAB.BO,INR
RCCL,Rajasthan Cylinders & Containers Ltd,Unclassified,RCCL.BO,INR
ETIL,Econo Trade (India) Ltd,Unclassified,ETIL.BO,INR
ATISHAY,Atishay Ltd,Unclassified,ATISHAY.BO,INR
SANGAMFIN,Sangam Finserv Ltd,Unclassified,SANGAMFIN.BO,INR
DHABRIYA,Dhabriya Polywood Ltd,Unclassified,DHABRIYA.BO,INR
ARYACAPM,Aryaman Capital Markets Ltd,Unclassified,ARYACAPM.BO,INR
PDSL,PDS Ltd,Unclassified,PDSL.BO,INR
HANMAN,Hanman Fit Ltd,Unclassified,HANMAN.BO,INR
VGCL,Vibrant Global Capital Ltd,Unclassified,VGCL.BO,INR
CEINSYS,Ceinsys Tech Ltd,Unclassified,CEINSYS.BO,INR
PANABYTE,Panabyte Technologies Ltd,Unclassified,PANABYTE.BO,INR
MUDUNURU,Mudunuru Ltd,Unclassified,MUDUNURU.BO,INR
JSHL,JLA Infraville Shoppers Ltd,Unclassified,JSHL.BO,INR
CRANEINFRA,Crane Infrastructure Ltd,Unclassified,CRANEINFRA.BO,INR
NIYOGIN,Niyogin Fintech Ltd,Unclassified,NIYOGIN.BO,INR
ASIACAP,Asia Capital Ltd,Unclassified,ASIACAP.BO,INR
KALYANCAP,Kalyan Capitals Ltd,Unclassified,KALYANCAP.BO,INR
GBFL,Goenka Business & Finance Ltd,Unclassified,GBFL.BO,INR
GILADAFINS,Gilada Finance & Investments Ltd,Unclassified,GILADAFINS.BO,INR
JETSOLAR,Jet Solar Ltd,Unclassified,JETSOLAR.BO,INR
SAPPL,Shree Ajit Pulp And Paper Ltd,Unclassified,SAPPL.BO,INR
CAPPIPES,Captain Pipes Ltd,Unclassified,CAPPIPES.BO,INR
KAIZENAGRO,Kaizen Agro Infrabuild Ltd,Unclassified,KAIZENAGRO.BO,INR
JMJFIN,JMJ Fintech Ltd,Unclassified,JMJFIN.BO,INR
INTELLECT,Intellect Design Arena Ltd,Unclassified,INTELLECT.BO,INR
MONTECARLO,Monte Carlo Fashions Ltd,Unclassified,MONTECARLO.BO,INR
JSTL,Jeevan Scientific Technology Ltd,Unclassified,JSTL.BO,INR
ICL,Indo Cotspin Ltd,Unclassified,ICL.BO,INR
SCC,Scintilla Commercial & Credit Ltd,Unclassified,SCC.BO,INR
PANAFIC,Panafic Industrials Ltd,Unclassified,PANAFIC.BO,INR
MYMONEY,My Money Securities Ltd,Unclassified,MYMONEY.BO,INR
AMARNATH,Sri Amarnath Finance Ltd,Unclassified,AMARNATH.BO,INR
CSL,Continental Securities Ltd,Unclassified,CSL.BO,INR
NEXUSSURGL,Nexus Surgical And Medicare Ltd,Unclassified,NEXUSSURGL.BO,INR
SELLWIN,Sellwin Traders Ltd,Unclassified,SELLWIN.BO,INR
GALADAFIN,Galada Finance Ltd,Unclassified,GALADAFIN.BO,INR
EMERALD,Emerald Finance Ltd,Unclassified,EMERALD.BO,INR
MKEXIM,M.K. Exim (India) Ltd,Unclassified,MKEXIM.BO,INR
MCLOUD,Magellanic Cloud Ltd,Unclassified,MCLOUD.BO,INR
OCTAL,Octal Credit Capital Ltd,Unclassified,OCTAL.BO,INR
MIHIKA,Mihika Industries Ltd,Unclassified,MIHIKA.BO,INR
KANCHI,Kanchi Karpooram Ltd,Unclassified,KANCHI.BO,INR
DTIL,Dhunseri Tea & Industries Ltd,Unclassified,DTIL.BO,INR
VANICOM,Vani Commercials Ltd,Unclassified,VANICOM.BO,INR
SKILVEN,Skyline Ventures India Ltd,Unclassified,SKILVEN.BO,INR
VINCOFE,Vintage Coffee And Beverages Ltd,Unclassified,VINCOFE.BO,INR
RAFL,Raghuvansh Agrofarms Ltd,Unclassified,RAFL.BO,INR
COSYN,COSYN Ltd,Unclassified,COSYN.BO,INR
